Dais_quadrant,tf,tf_adjusted
HE-LC,4.5344836713809806e-7,0.018848524092129313
HE-LC,4.5344836713809806e-7,0.018848524092129313
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,5.668104589226225e-7,0.020027472840579118
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,6.801725507071471e-7,0.021045279144005145
HE-LC,3.4008627535357353e-7,0.01743041930545721
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.133620917845245e-6,0.02418093042357327
HE-LC,7.935346424916716e-7,0.021946072575458633
HE-LC,3.4008627535357353e-7,0.01743041930545721
HE-LC,3.4008627535357353e-7,0.01743041930545721
HE-LC,3.4008627535357353e-7,0.01743041930545721
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,5.668104589226225e-7,0.020027472840579118
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,2.2672418356904903e-7,0.015610991708247868
LE-HC,0.010335963877337994,0.28343599957000193
LE-HC,0.060320153412510326,0.46101082225444856
LE-HC,0.004104260665263559,0.21970847027155296
LE-HC,1.6082472824701047e-4,0.0899285203273732
LE-HC,1.0846318881775124e-4,0.08067232489337052
LE-HC,3.8421129581209685e-5,0.06059546979005158
LE-HC,0.0451829083775063,0.42570386248791603
LE-HC,0.0022882672750578867,0.18701694681345116
LE-HC,0.005050848494945751,0.23264840920554786
LE-HC,0.021657276723935685,0.34756885606129545
LE-HC,0.007176931001771452,0.2563141963398387
LE-HC,0.028659442587612077,0.37548259659397115
LE-HC,0.029135796592419817,0.3771932899531933
LE-HC,0.009646083594857689,0.27808815193535497
LE-HC,0.01862914769694229,0.3334292803168402
LE-HC,5.729168437552064e-4,0.12765565071985016
LE-HC,0.017882485745080907,0.32968940352367954
LE-HC,0.00907996695102836,0.2734887073880403
LE-HC,0.00856689186662088,0.2691371528103517
LE-HC,0.015528936550734592,0.31710658211694986
LE-HC,0.009259492229071535,0.2749692214793323
LE-HC,5.71216793773737e-5,0.06759786939856578
LE-HC,0.014190657205321837,0.30932325794313387
LE-HC,0.03172939284414962,0.3861680728139438
LE-HC,1.8088531802835003e-4,0.09289122264513626
LE-HC,1.6184475823589214e-4,0.090085440902909
LE-HC,0.0027347004001917656,0.19643774031769962
LE-HC,0.003797571648606469,0.21505324554794394
LE-HC,0.002368849644179539,0.18881031120216918
LE-HC,0.008219741660404815,0.2660846075018374
LE-HC,0.009102407610783757,0.27367492457977693
LE-HC,0.0017585317008320044,0.17391899352795365
LE-HC,7.854230914388883e-4,0.13925836125670174
LE-HC,4.0291184560826087e-4,0.1158464633719846
LE-HC,0.015498675661064436,0.31693606449818856
LE-HC,9.785487693338183e-4,0.14796182226716817
LE-HC,1.2580369862873969e-5,0.04453842408777059
LE-HC,9.82628889289345e-5,0.07850491057219883
LE-HC,0.0051698519936486135,0.23414720094269081
LE-HC,0.03377489298185367,0.3928783575081171
LE-HC,1.7000499814694553e-6,0.025647391672217915
LE-HC,9.52027989622895e-6,0.04124363258779774
LE-HC,0.018352379559959064,0.3320558885316377
LE-HC,0.0105471100850365,0.28502095642064296
LE-HC,4.5255330506716897e-4,0.11961815551543341
LE-HC,0.001282517706020557,0.15942086547777357
LE-HC,0.003503463001812253,0.21032571964781244
LE-HC,8.241842310163918e-4,0.14112052045263657
LE-HC,1.6558486819512493e-4,0.09065476024269904
LE-HC,7.415618019169764e-4,0.13706909583446397
LE-HC,0.003457561652312578,0.2095622200309539
LE-HC,1.666048981840066e-5,0.048125463980224555
LE-HC,0.022393738375908252,0.35078864000967985
LE-HC,0.0018112332502575575,0.17534092606664578
LE-HC,7.61622391698316e-5,0.07317875346966396
LE-HC,4.58673485000459e-4,0.12006206381310616
LE-HC,5.576163939219813e-5,0.06715017555502276
LE-HC,0.017531935438901903,0.32789445590894684
LE-HC,0.0014324621143861629,0.16435641908283546
LE-HC,2.2440659755396808e-5,0.05224476125078531
LE-HC,0.009930671961755675,0.28032676497899156
LE-HC,0.022976855519552274,0.3532840289855031
LE-HC,0.0023202282147095125,0.1877336287176151
LE-HC,5.171552043630082e-4,0.12410154827801632
LE-HC,0.026513299491005036,0.3675092980986873
LE-HC,6.528191928842708e-5,0.07013331278496741
LE-HC,7.514220918094993e-5,0.07290717643812428
LE-HC,1.598046982581288e-5,0.047575605480127375
LE-HC,0.0034834024120309138,0.2099929387293902
LE-HC,0.03245497417624078,0.3885832755820413
LE-HC,0.008122838811461057,0.2652158908145449
LE-HC,0.01816401402201225,0.3311125701072132
LE-HC,5.440159940702256e-6,0.035345887360924616
LE-HC,3.264095964421354e-5,0.057931528521740695
LE-HC,3.6993087596775344e-4,0.11315019851934782
LE-HC,0.009997313921029278,0.2808442507374494
LE-HC,0.005379638161361944,0.23672959728282938
LE-HC,2.5500749722041827e-5,0.05411924329681788
LE-HC,5.202152943296533e-4,0.1243036078350284
LE-HC,0.0034664019122162193,0.20970983272858149
LE-HC,0.013689482470784642,0.3062715027575459
LE-HC,0.022680706812780296,0.35202249784691914
LE-HC,3.570104961085856e-5,0.059380888121722784
LE-HC,1.0540309885110622e-5,0.04241760269002194
LE-HC,4.0427188559343647e-4,0.11595416235070667
LE-HC,0.009253712059134538,0.2749218787772187
LE-HC,9.180269899935058e-6,0.040832091141616504
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,0.0014011811947271249,0.1633588004141284
LE-HC,1.59124678265541e-4,0.08966537657942573
LE-HC,0.013273650245317212,0.30367738088635204
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,4.420129951820584e-6,0.03337894301109695
LE-HC,2.655478071055289e-4,0.10326502632164075
LE-HC,0.005999816394602001,0.24396020985831518
LE-HC,3.032889166941508e-4,0.10711934591846416
LE-HC,3.7401099592328013e-6,0.03187620788696514
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,6.766198926248432e-5,0.07082927449394877
LE-HC,8.908261902899946e-5,0.07641010128773967
LE-HC,3.6177063605670007e-4,0.11245636597184742
LE-HC,2.49567337279716e-4,0.1015127037382366
LE-HC,1.3260389855461751e-5,0.04518968482878493
LE-HC,0.011224069987657638,0.2899524152082526
LE-HC,0.02845033643989133,0.3747251413464489
LE-HC,2.312067974798459e-5,0.05267661460614567
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,1.326038985546175e-4,0.08526886015406962
LE-HC,3.15189266564437e-4,0.10826225265967335
LE-HC,0.0024569122332196566,0.19072031513324125
LE-HC,0.0024300514435124394,0.19014305676246993
LE-HC,0.0013648001251236786,0.16217802632949527
LE-HC,0.0010166298889187342,0.14952772828235475
LE-HC,2.4140709736866263e-4,0.10058638026001407
LE-HC,2.720079970351128e-6,0.029196414663226006
LE-HC,0.0021492031865736855,0.18381140686528774
LE-HC,4.0801199555266925e-6,0.03265027845262053
LE-HC,9.656283894746506e-5,0.07812801074363246
LE-HC,2.686078970721739e-5,0.05490024322119882
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,1.7782522806170502e-4,0.09245520774069269
LE-HC,2.4140709736866265e-5,0.053307465513263444
LE-HC,0.007044327103216835,0.25499947221924413
LE-HC,7.378216919577435e-4,0.1368781154931068
LE-HC,4.270525553451271e-4,0.11772030179965488
LE-HC,3.0600899666450194e-6,0.0301602467112533
LE-HC,1.0506308885481234e-4,0.07996691226043635
LE-HC,0.0012440965764393473,0.15808937771195208
LE-HC,1.3600399851755642e-5,0.045506276594958
LE-HC,1.7986528803946836e-4,0.09274648201643408
LE-HC,3.519103461641772e-4,0.11160269418596326
LE-HC,9.901091092078106e-4,0.1484417830712474
LE-HC,5.7801699369961475e-6,0.03594174214529634
LE-HC,5.7801699369961475e-6,0.03594174214529634
LE-HC,0.0053510773216732576,0.23638236148689445
LE-HC,8.388046608570292e-4,0.14180643938339155
LE-HC,2.3018676749096424e-4,0.09927490766549323
LE-HC,6.936203924395377e-5,0.07131560790009756
LE-HC,2.0298596778745294e-4,0.09589137049573254
LE-HC,1.7680519807282335e-5,0.04892054786459925
LE-HC,3.230094964791965e-5,0.05776449407116154
LE-HC,5.7461689373667584e-5,0.06770858456416305
LE-HC,9.656283894746506e-5,0.07812801074363246
LE-HC,2.4446718733530764e-4,0.1009363713557548
LE-HC,1.3328391854720528e-4,0.08538921630448204
LE-HC,1.2240359866580077e-5,0.04420319098646918
LE-HC,2.818682869276357e-4,0.10497748862715373
LE-HC,2.7880819696099067e-5,0.055467397103185385
LE-HC,4.760139948114475e-6,0.034068070974002676
LE-HC,1.938056978875179e-5,0.050174832019688934
LE-HC,4.012117956267914e-5,0.06132326378892033
LE-HC,1.3260389855461751e-5,0.04518968482878493
LE-HC,1.1458336875104128e-4,0.08190270862401527
LE-HC,5.1341509440377546e-5,0.06563822276018644
LE-HC,6.528191928842708e-5,0.07013331278496741
LE-HC,2.1760639762809025e-5,0.05180332324729358
LE-HC,2.6520779710923502e-5,0.054707727926803895
LE-HC,0.0012821776960242632,0.1594092099350359
LE-HC,3.070290266533836e-4,0.10748199201346792
LE-HC,4.658136949226307e-4,0.12057456766082698
LE-HC,0.00190405597924579,0.17777413150553958
LE-HC,5.545563039553363e-4,0.126514202864665
LE-HC,1.2240359866580077e-5,0.04420319098646918
LE-HC,1.1900349870286186e-5,0.04386114415431304
LE-HC,1.360039985175564e-6,0.024116826392917574
LE-HC,1.7000499814694553e-6,0.025647391672217915
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,3.196093965162576e-4,0.10867880021286587
LE-HC,5.423159440887562e-4,0.12573794325437912
LE-HC,6.8682019251366e-5,0.07112212188703426
LE-HC,2.2440659755396808e-5,0.05224476125078531
LE-HC,6.358186930695762e-5,0.06962486235171293
LE-HC,1.0200299888816731e-6,0.022277587462488552
LE-HC,1.0200299888816732e-5,0.04203579859222637
LE-HC,0.016134834364130306,0.32047120377770855
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,6.902202924765988e-5,0.07121903747071708
LE-HC,3.4000999629389105e-6,0.03104935409379355
LE-HC,7.820229914759494e-5,0.07371410217836982
LE-HC,1.2240359866580077e-5,0.04420319098646918
LE-HC,5.440159940702256e-6,0.035345887360924616
LE-HC,4.8655430469655807e-4,0.1220317017588701
LE-HC,6.80019992587782e-7,0.01992098420216986
LE-HC,3.1994940651255147e-4,0.10871066911255853
LE-HC,3.172293265422003e-4,0.10845502759425832
LE-HC,2.0400599777633462e-6,0.02696978742783968
LE-HC,3.804711858528641e-4,0.11403018073958812
LE-HC,1.2580369862873969e-5,0.04453842408777059
LE-HC,8.160239911053385e-6,0.03952721859176507
LE-HC,0.004199803474222142,0.22110708873594492
LE-HC,0.0032256748348401445,0.2055887157671037
LE-HC,1.893855679356973e-4,0.09407498103763069
LE-HC,1.322638885583236e-4,0.08520851438371721
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.8700549796164006e-5,0.04968307066585344
LE-HC,3.40009996293891e-7,0.016455134067708155
LE-HC,1.3770404849902586e-4,0.0861608815061188
LE-HC,4.08692015545257e-4,0.11630238179219127
LE-HC,6.8682019251366e-5,0.07112212188703426
LE-HC,0.0013648001251236786,0.16217802632949527
LE-HC,0.0066431153075900435,0.2509091664456682
LE-HC,2.5500749722041827e-5,0.05411924329681788
LE-HC,3.4341009625683e-5,0.058748304750101336
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
LE-LC,6.625656751494035e-5,0.08923890167221826
LE-LC,2.498006446964797e-4,0.12453772857639546
LE-LC,7.495692486538707e-5,0.09204726093322392
LE-LC,1.4890996234418412e-5,0.061339541658685284
LE-LC,5.688695190676697e-6,0.048171194294950925
LE-LC,3.680920417496686e-6,0.04318255336893625
LE-LC,4.668076347643525e-5,0.08172566808683326
LE-LC,5.153288584495361e-5,0.08378069448285955
LE-LC,1.020618843033172e-5,0.05578775414772557
LE-LC,3.5136058530650186e-5,0.07609776679902958
LE-LC,5.4711862569155295e-5,0.08504969972089542
LE-LC,4.015549546360021e-6,0.044136555817612715
LE-LC,1.4890996234418412e-5,0.061339541658685284
LE-LC,7.0272117061300375e-6,0.050796570081600434
LE-LC,1.3887108847828408e-5,0.06027373031350162
LE-LC,3.4801429401786854e-5,0.0759151046303375
LE-LC,2.677033030906681e-6,0.03986349162365263
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,1.7735343829756762e-5,0.06409229742199629
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,2.141626424725345e-5,0.06720088999795837
LE-LC,2.8443475953383486e-6,0.040475061508413956
LE-LC,2.342403902043346e-6,0.03854884655187562
LE-LC,1.3284776415874405e-4,0.10627452900340989
LE-LC,1.2381277767943399e-5,0.05856117488415337
LE-LC,2.342403902043346e-6,0.03854884655187562
LE-LC,1.0540817559195057e-5,0.056241577429197706
LE-LC,2.8443475953383486e-6,0.040475061508413956
LE-LC,6.357953448403367e-6,0.04953572530956692
LE-LC,5.8560097551083646e-6,0.04852315316541921
LE-LC,1.6062198185440084e-5,0.06251701489864583
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,3.496874396621852e-5,0.07600659933840838
LE-LC,3.680920417496686e-6,0.04318255336893625
LE-LC,8.365728221583379e-6,0.05307019620870885
LE-LC,6.525268012835035e-6,0.04985992377509577
LE-LC,8.031099092720042e-6,0.05252890364004
LE-LC,2.827616138895182e-5,0.07205787800531688
LE-LC,5.0194369329500265e-6,0.04668057218269187
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,1.2381277767943399e-5,0.05856117488415337
LE-LC,9.871559301468386e-6,0.055322647469301996
LE-LC,5.0194369329500265e-6,0.04668057218269187
LE-LC,2.1750893376116784e-6,0.03783803803301644
LE-LC,4.43383595743919e-5,0.08067583449860218
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,2.2252837069411785e-5,0.06785070604310058
LE-LC,6.023324319540032e-6,0.048867660109467026
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,3.011662159770016e-6,0.041060255566681296
LE-LC,1.5560254492145084e-5,0.062020530783238936
LE-LC,6.023324319540032e-6,0.048867660109467026
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,4.182864110791689e-6,0.04459136808314991
LE-LC,2.8443475953383486e-6,0.040475061508413956
LE-LC,2.0914320553958445e-5,0.06680182390642074
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,1.0875446688058392e-5,0.05668473658248574
LE-LC,3.848234981928354e-6,0.04366732267157055
LE-LC,9.034986479310048e-6,0.054105902926422804
LE-LC,3.3462912886333513e-6,0.04216120999295274
LE-LC,5.4377233440291956e-5,0.08491876240047334
LE-LC,2.5766442922476806e-5,0.07039536411840239
LE-LC,3.680920417496686e-6,0.04318255336893625
LE-LC,3.011662159770016e-6,0.041060255566681296
LE-LC,2.677033030906681e-6,0.03986349162365263
LE-LC,3.5136058530650187e-6,0.042680990757265426
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,7.0272117061300375e-6,0.050796570081600434
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,4.517493239655024e-6,0.04546160378557973
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,1.2381277767943399e-5,0.05856117488415337
LE-LC,1.3385165154533406e-6,0.033494649634970786
LE-LC,1.1377390381353394e-5,0.05733070867154914
LE-LC,6.525268012835035e-6,0.04985992377509577
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,6.357953448403367e-6,0.04953572530956692
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,5.320603148927028e-5,0.08445567556232902
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,2.660301574463514e-5,0.07096250597793909
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,5.253677323154361e-5,0.08418761751583796
LE-LC,0.0024064853802206747,0.2199719680745741
LE-LC,3.5136058530650187e-6,0.042680990757265426
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,1.505831079885008e-6,0.034500211048054
LE-LC,1.2113574464852731e-4,0.10383962590402755
LE-LC,2.677033030906681e-6,0.03986349162365263
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,5.186751497381694e-6,0.047066562179066504
LE-LC,2.5097184664750133e-6,0.03922259055429831
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,2.2420151633843454e-5,0.06797846610776082
LE-LC,9.53693017260505e-6,0.05484557965299731
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,8.533042786015046e-6,0.0533347812548026
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,0.0010427043655381522,0.17829891302273376
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,8.461097523309428e-4,0.1691850054098531
LE-LC,1.0038873865900053e-6,0.03116008597978402
LE-LC,1.6731456443166757e-6,0.035425270074999654
LE-LC,1.505831079885008e-6,0.034500211048054
LE-LC,2.677033030906681e-5,0.07107432689704846
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,1.1544704945785062e-5,0.057541286310014574
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,3.848234981928354e-6,0.04366732267157055
LE-LC,1.171201951021673e-6,0.03239004052322441
LE-LC,3.5136058530650187e-6,0.042680990757265426
LE-LC,6.525268012835035e-6,0.04985992377509577
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,1.505831079885008e-6,0.034500211048054
LE-LC,4.517493239655024e-6,0.04546160378557973
LE-LC,4.852122368518359e-6,0.04628482329187824
LE-LC,5.688695190676697e-6,0.048171194294950925
LE-LC,1.3385165154533406e-6,0.033494649634970786
LE-LC,2.4929870100318467e-5,0.0698142605150386
LE-LC,1.5560254492145084e-5,0.062020530783238936
LE-LC,2.342403902043346e-6,0.03854884655187562
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,2.5097184664750133e-6,0.03922259055429831
LE-LC,6.692582577266703e-7,0.028143333874541602
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,1.269917544036357e-4,0.10507810645342465
LE-LC,1.0373502994763388e-5,0.056016036221510995
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,8.365728221583378e-7,0.029765506257918864
LE-LC,1.6731456443166757e-7,0.019868988122053184
LE-LC,1.840460208748343e-6,0.03628343721345644
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,3.3462912886333514e-7,0.023646977956352986
LE-LC,7.194526270561705e-6,0.05109763542377314
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,1.6731456443166757e-6,0.035425270074999654
LE-LC,1.6731456443166757e-6,0.035425270074999654
LE-LC,5.019436932950026e-7,0.026181754783094906
LE-LC,1.6731456443166757e-5,0.06316123157242012
HE-LC,1.3603451014142941e-6,0.025409817542968182
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,3.5869075916410053e-6,0.037953867487498766
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-LC,1.9271555603369168e-6,0.027933774285962373
HE-LC,2.040517652121441e-6,0.028371277272224504
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,1.1336209178452452e-7,0.01292955676125051
HE-LC,4.5344836713809806e-7,0.018848524092129313
HE-LC,5.668104589226225e-7,0.020027472840579118
HE-LC,4.5344836713809806e-7,0.018848524092129313
HE-LC,4.5344836713809806e-7,0.018848524092129313
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,2.2672418356904903e-7,0.015610991708247868
HE-LC,3.4008627535357353e-7,0.01743041930545721
HE-LC,2.2672418356904903e-7,0.015610991708247868
